Data,open,high,low,close,vol,avg_temp_leba,short_size
2020-01-29,277.0,277.9,274.2,277.3,399482.0,2.3,0.0
2020-01-30,277.0,278.4,274.0,277.9,335483.0,3.3,0.0
2020-01-31,278.0,281.6,274.5,281.6,555265.0,3.3,0.0
2020-02-03,280.6,293.5,279.5,293.5,590142.0,3.9,0.0
2020-02-04,293.5,305.0,290.3,305.0,665747.0,4.9,0.0
2020-02-05,303.0,320.6,302.3,308.0,787824.0,0.6,0.0
2020-02-06,309.5,314.5,305.7,313.7,331441.0,2.2,0.0
2020-02-07,313.3,316.8,307.4,308.8,234342.0,0.0,0.0
2020-02-10,310.9,313.4,310.0,310.7,122257.0,6.2,0.0
2020-02-11,313.0,317.0,310.5,310.5,216763.0,3.9,0.0
2020-02-12,311.0,315.8,308.4,313.2,234320.0,3.7,0.0
2020-02-13,313.1,318.7,312.2,318.7,253247.0,2.9,0.0
2020-02-14,319.3,326.8,317.5,326.0,397178.0,1.4,0.0
2020-02-17,327.6,336.0,323.6,326.0,171203.0,10.6,0.0
2020-02-18,325.4,330.8,323.0,329.0,114450.0,6.3,0.0
2020-02-19,330.0,331.9,325.7,330.8,306093.0,4.9,0.0
2020-02-20,330.6,331.9,326.6,328.5,197254.0,2.8,0.0
2020-02-21,328.0,334.0,326.6,331.0,202845.0,2.7,0.0
2020-02-24,327.6,330.0,319.0,320.2,400033.0,3.7,0.0
2020-02-25,316.2,321.7,305.3,307.3,615225.0,6.4,0.0
2020-02-26,301.6,316.6,297.0,307.8,527802.0,5.1,0.0
2020-02-27,308.0,311.0,290.7,292.5,458097.0,1.4,0.0
2020-02-28,276.0,286.0,261.6,278.5,1106623.0,0.9,0.0
2020-03-02,287.9,298.0,272.0,284.4,677207.0,4.8,0.0
2020-03-03,295.0,306.9,290.2,305.8,745525.0,6.5,0.0
2020-03-04,300.3,304.4,292.5,295.6,412457.0,5.3,0.0
2020-03-05,303.0,305.5,294.2,297.6,303548.0,3.8,0.0
2020-03-06,294.6,294.9,283.0,293.2,363928.0,4.1,0.0
2020-03-09,266.0,284.0,259.5,270.0,706198.0,4.1,0.0
2020-03-10,275.0,280.0,268.0,270.3,454369.0,6.9,0.0
2020-03-11,271.0,271.7,242.0,251.0,797219.0,8.7,0.0
2020-03-12,228.0,235.0,205.2,216.1,1333242.0,8.4,0.0
2020-03-13,230.0,253.0,223.8,243.9,1236428.0,5.8,0.0
2020-03-16,235.9,272.0,222.0,252.0,982178.0,5.3,0.0
2020-03-17,262.0,272.8,255.2,268.6,861016.0,7.2,0.0
2020-03-18,269.5,281.2,255.3,258.3,715112.0,10.5,0.0
2020-03-19,258.3,273.5,256.5,273.5,511952.0,9.6,0.0
2020-03-20,281.0,283.3,256.4,266.5,934660.0,7.8,0.0
2020-03-23,257.1,272.0,250.0,265.2,439015.0,0.6,0.0
2020-03-24,277.1,280.6,268.3,276.6,433759.0,1.1,0.0
2020-03-25,284.0,287.7,272.0,277.6,382919.0,3.1,0.0
2020-03-26,275.9,281.8,273.5,281.1,294820.0,6.4,0.0
2020-03-27,282.5,283.8,274.6,279.0,284034.0,9.4,0.0
2020-03-30,280.0,280.9,273.2,280.9,279021.0,-0.1,0.0
2020-03-31,283.0,289.9,281.2,289.1,355097.0,-0.1,0.0
2020-04-01,283.5,287.9,279.0,282.1,268501.0,2.5,0.0
2020-04-02,282.1,287.8,276.5,287.8,289435.0,4.4,0.0
2020-04-03,289.0,297.8,285.1,297.0,414091.0,6.6,0.0
2020-04-06,305.0,318.7,304.3,318.2,399014.0,11.3,0.0
2020-04-07,329.0,331.6,302.7,302.7,566762.0,13.4,0.0
2020-04-08,295.0,311.8,293.0,308.9,303777.0,12.6,0.0
2020-04-09,331.0,333.9,319.7,329.0,688443.0,14.2,0.0
2020-04-14,331.0,342.8,324.6,342.0,414126.0,3.5,0.0
2020-04-15,343.7,344.9,338.3,342.2,571736.0,5.5,0.0
2020-04-16,342.8,344.6,332.7,334.2,416488.0,11.6,0.0
2020-04-17,338.3,344.2,337.0,339.5,233059.0,9.1,0.0
2020-04-20,339.0,346.0,335.0,345.2,224055.0,9.4,0.0
2020-04-21,342.6,344.2,336.0,336.0,187420.0,11.1,0.0
2020-04-22,336.0,347.0,334.0,347.0,259665.0,12.6,0.0
2020-04-23,343.0,354.7,342.0,354.7,303812.0,12.5,0.0
2020-04-24,351.6,373.4,344.0,363.4,446099.0,13.7,0.0
2020-04-27,367.5,374.0,366.1,368.0,327997.0,11.9,0.0
2020-04-28,368.3,372.4,358.3,359.1,328814.0,16.2,0.0
2020-04-29,359.1,365.1,353.4,361.2,256529.0,11.7,0.0
2020-04-30,362.7,367.5,351.4,357.6,326043.0,10.9,0.0
2020-05-04,351.0,365.0,348.6,357.9,245954.0,11.1,0.0
2020-05-05,360.3,361.0,351.2,357.5,205543.0,7.9,0.0
2020-05-06,361.5,363.6,356.3,360.0,432837.0,8.8,0.0
2020-05-07,360.0,363.2,354.1,355.6,197347.0,10.6,0.0
2020-05-08,359.2,359.7,352.5,354.9,192114.0,13.3,0.0
2020-05-11,358.0,363.6,354.1,363.0,237309.0,16.8,0.0
2020-05-12,360.8,375.9,360.5,372.8,422044.0,6.0,0.0
2020-05-13,371.0,379.6,370.4,379.5,275912.0,9.2,0.0
2020-05-14,377.1,378.6,364.2,370.0,341333.0,9.8,0.0
2020-05-15,370.1,374.6,366.3,371.1,240329.0,10.2,0.0
2020-05-18,375.4,385.2,371.0,385.2,244895.0,13.2,0.0
2020-05-19,388.1,389.0,377.7,379.7,247629.0,13.3,0.0
2020-05-20,381.8,397.4,380.2,395.0,326271.0,11.4,0.0
2020-05-21,394.8,400.2,391.4,392.6,323010.0,9.8,0.0
2020-05-22,390.0,396.9,388.8,393.4,224817.0,10.4,0.0
2020-05-25,395.4,403.1,395.4,397.5,114837.0,12.5,0.0
2020-05-26,400.0,417.7,398.0,413.0,431807.0,14.0,0.0
2020-05-27,413.0,413.5,381.0,381.5,708638.0,15.0,0.0
2020-05-28,389.1,399.7,385.3,399.0,375602.0,15.7,0.0
2020-05-29,411.0,412.9,393.1,403.8,844539.0,15.1,0.0
2020-06-01,405.0,407.7,394.7,396.9,211412.0,16.0,0.0
2020-06-02,396.0,397.4,385.5,388.2,483494.0,15.0,0.0
2020-06-03,390.0,398.0,386.0,388.1,273641.0,13.0,0.0
2020-06-04,386.6,394.3,386.0,392.6,290667.0,14.7,0.0
2020-06-05,394.5,396.0,388.5,390.6,382035.0,16.3,0.0
2020-06-08,386.1,388.5,370.8,370.8,464852.0,16.8,0.0
2020-06-09,372.0,385.9,352.2,385.9,389151.0,15.5,0.0
2020-06-10,388.5,393.2,381.0,393.2,279795.0,18.1,0.0
2020-06-12,378.1,388.7,371.9,379.3,332987.0,24.9,0.0
2020-06-15,375.0,381.8,373.0,373.1,299781.0,18.5,0.0
2020-06-16,377.8,385.5,375.4,379.3,153016.0,19.9,0.0
2020-06-17,383.8,391.4,377.5,387.4,271985.0,20.7,0.0
2020-06-18,387.4,396.5,386.2,387.3,185354.0,20.7,0.0
2020-06-19,373.4,393.9,373.3,392.7,861534.0,21.3,0.0
2020-06-22,390.0,409.0,388.0,407.1,458160.0,19.6,0.0
2020-06-23,407.3,412.0,400.2,404.0,240157.0,19.0,0.0
2020-06-24,410.0,412.9,405.0,407.6,192029.0,18.9,0.0
2020-06-25,408.0,412.6,405.0,412.6,226136.0,23.3,0.0
2020-06-26,415.0,416.5,395.0,395.3,534525.0,22.6,0.0
2020-06-29,394.0,402.9,390.0,401.6,293128.0,20.9,0.0
2020-06-30,400.0,405.2,393.8,394.9,293413.0,19.2,0.0
2020-07-01,395.5,404.1,390.0,403.2,225748.0,21.6,0.0
2020-07-02,404.9,408.6,400.9,404.9,213800.0,22.4,0.0
2020-07-03,407.0,409.8,403.8,406.0,108266.0,20.7,0.0
2020-07-06,409.8,410.5,403.9,405.0,161782.0,21.0,0.0
2020-07-07,405.0,407.4,400.4,404.4,188402.0,15.6,0.0
2020-07-08,404.4,405.1,396.9,399.1,182174.0,14.4,0.0
2020-07-09,399.2,400.9,385.9,385.9,439101.0,16.8,0.0
2020-07-10,381.3,386.0,379.0,380.0,390769.0,21.5,0.0
2020-07-13,383.0,385.4,368.7,369.5,454143.0,15.1,0.0
2020-07-14,366.9,367.9,351.1,353.9,624805.0,17.9,0.0
2020-07-15,357.4,379.2,357.4,365.0,564238.0,20.0,0.0
2020-07-16,366.0,370.5,361.6,368.3,216848.0,16.7,0.0
2020-07-17,369.4,371.6,366.2,371.0,219457.0,16.9,0.0
2020-07-20,372.0,393.3,371.9,393.1,311464.0,21.4,0.0
2020-07-21,397.0,398.0,380.0,381.0,409221.0,18.1,0.0
2020-07-22,381.3,386.0,375.0,383.0,300839.0,17.0,0.0
2020-07-23,385.1,389.7,382.1,387.5,328465.0,15.5,0.0
2020-07-24,382.1,388.8,379.2,388.0,429776.0,18.9,0.0
2020-07-27,388.0,401.2,383.1,399.2,503004.0,22.2,0.0
2020-07-28,397.6,398.0,390.2,395.2,287328.0,23.8,0.0
2020-07-29,393.5,403.6,391.2,401.0,573524.0,21.0,0.0
2020-07-30,406.0,410.8,397.9,398.5,629451.0,19.1,0.0
2020-07-31,399.6,404.8,398.1,402.0,237486.0,19.1,0.0
2020-08-03,400.0,418.8,399.4,417.0,681050.0,20.0,0.0
2020-08-04,419.0,423.0,414.2,417.5,710091.0,17.4,0.0
2020-08-05,416.8,419.5,408.4,410.0,342348.0,18.4,0.0
2020-08-06,411.5,417.6,407.6,412.5,235949.0,22.8,0.0
2020-08-07,412.0,431.6,410.2,427.0,339692.0,25.8,0.0
2020-08-10,427.0,435.0,424.2,425.4,271458.0,25.1,0.0
2020-08-11,427.2,429.6,412.2,416.6,224346.0,24.3,0.0
2020-08-12,416.6,420.4,410.0,418.0,229809.0,21.4,0.0
2020-08-13,418.0,419.9,410.7,410.7,308820.0,22.2,0.0
2020-08-14,409.8,415.9,407.0,410.7,169427.0,23.1,0.0
2020-08-17,410.7,415.0,407.4,408.0,321626.0,22.2,0.0
2020-08-18,408.0,409.6,401.4,406.3,245034.0,21.5,0.0
2020-08-19,406.0,415.0,404.0,415.0,189910.0,19.7,0.0
2020-08-20,414.0,414.0,404.6,408.6,139003.0,21.0,0.0
2020-08-21,413.5,415.4,409.0,409.2,178876.0,23.3,0.0
2020-08-24,414.2,419.1,411.8,414.6,187027.0,19.4,0.0
2020-08-25,414.0,416.0,407.0,408.0,252312.0,17.6,0.0
2020-08-26,409.5,437.7,407.8,437.0,251762.0,18.1,0.0
2020-08-27,435.0,462.0,433.1,460.8,635392.0,16.4,0.0
2020-08-28,455.3,458.3,443.8,446.0,352899.0,16.7,0.0
2020-08-31,446.0,449.9,435.0,438.5,335642.0,16.7,0.0
2020-09-01,438.5,447.8,436.4,440.7,279982.0,14.2,0.0
2020-09-02,439.1,451.0,438.1,439.9,167363.0,14.3,0.0
2020-09-03,443.4,446.8,429.8,430.6,302440.0,15.0,0.0
2020-09-04,419.8,435.9,411.6,428.0,813825.0,16.3,0.0
2020-09-07,430.1,439.1,425.7,436.6,152475.0,14.0,0.0
2020-09-08,440.0,440.3,428.2,433.4,388166.0,15.9,0.0
2020-09-09,433.0,434.3,426.6,432.0,419624.0,18.1,0.0
2020-09-10,431.3,433.3,427.8,429.0,460988.0,16.1,0.0
2020-09-11,430.0,433.0,427.1,430.2,423621.0,14.1,0.0
2020-09-14,433.0,434.5,417.3,417.3,609769.0,17.8,0.0
2020-09-15,417.2,417.2,400.5,403.0,449657.0,19.6,0.0
2020-09-16,405.6,412.9,401.5,405.3,343710.0,20.8,0.0
2020-09-17,402.0,406.2,396.8,404.0,328478.0,15.4,0.0
2020-09-18,405.0,411.3,402.1,402.1,687672.0,11.7,0.0
2020-09-21,402.0,409.2,385.3,385.3,421148.0,14.6,0.0
2020-09-22,391.3,407.9,390.2,400.9,558150.0,16.8,0.55
2020-09-23,400.9,409.4,400.9,407.0,321576.0,18.0,0.55
2020-09-24,404.0,409.4,398.3,402.6,534190.0,17.7,0.55
2020-09-25,404.6,410.0,400.1,410.0,280907.0,18.8,0.55
2020-09-28,414.0,429.6,413.3,429.6,315506.0,11.7,0.55
2020-09-29,429.9,434.7,424.5,431.4,311730.0,13.1,0.55
2020-09-30,425.0,430.4,418.4,418.4,428692.0,13.9,0.55
2020-10-01,416.9,416.9,377.0,382.6,1170664.0,13.6,0.64
2020-10-02,390.1,400.5,384.1,397.2,758118.0,13.7,0.64
2020-10-05,403.0,410.5,395.1,398.7,388529.0,14.7,0.64
2020-10-06,400.0,400.8,373.0,374.8,793733.0,13.7,0.64
2020-10-07,375.3,379.8,365.7,377.1,529453.0,12.2,0.64
2020-10-08,381.2,388.9,379.9,388.9,363144.0,9.9,0.64
2020-10-09,389.9,389.9,373.5,378.2,367450.0,11.7,0.64
2020-10-12,378.0,382.7,371.0,371.0,430801.0,8.2,0.64
2020-10-13,371.0,384.2,367.0,383.0,283063.0,7.8,0.64
2020-10-14,383.0,397.7,380.1,389.0,424438.0,8.2,0.64
2020-10-15,386.4,387.5,373.3,375.0,311455.0,7.4,0.64
2020-10-16,378.0,390.0,378.0,378.6,627822.0,7.1,0.7
2020-10-19,381.6,384.0,372.0,372.0,310368.0,6.5,0.7
2020-10-20,372.0,378.0,362.2,367.9,485651.0,7.0,0.7
2020-10-21,367.2,369.4,354.7,365.8,686253.0,10.2,0.7
2020-10-22,360.0,376.5,358.0,366.6,333209.0,13.7,0.7
2020-10-23,367.4,370.1,352.7,353.5,782009.0,12.3,0.7
2020-10-26,354.5,365.6,354.0,360.0,374905.0,12.8,0.7
2020-10-27,363.2,380.0,362.6,364.1,686229.0,13.1,0.7
2020-10-28,349.0,353.9,320.0,331.0,1568707.0,11.0,0.7
2020-10-29,336.0,356.5,334.0,354.0,764403.0,10.8,0.7
2020-10-30,351.7,352.0,333.3,335.4,582121.0,8.6,0.7
2020-11-02,343.6,348.8,341.4,342.7,463670.0,9.4,0.7
2020-11-03,347.5,366.5,343.0,365.0,585150.0,12.3,0.7
2020-11-04,365.0,386.9,359.8,381.2,754994.0,7.9,0.7
2020-11-05,387.9,396.2,370.0,371.1,764027.0,6.7,0.7
2020-11-06,373.0,389.0,371.5,383.1,378072.0,8.3,0.7
2020-11-09,389.0,401.1,369.1,371.4,973131.0,7.7,0.7
2020-11-10,375.0,378.7,353.5,365.7,808745.0,7.2,0.7
2020-11-12,371.0,378.4,367.2,372.4,443935.0,5.4,0.7
2020-11-13,372.5,372.5,363.1,363.4,286437.0,5.9,0.7
2020-11-16,370.0,371.9,360.4,360.4,308156.0,6.6,0.7
2020-11-17,360.0,371.0,359.2,369.6,293779.0,7.7,0.7
2020-11-18,371.0,378.8,370.0,374.5,309337.0,9.2,0.7
2020-11-19,374.0,374.0,365.5,368.0,338478.0,8.7,0.7
2020-11-20,368.1,376.1,368.0,372.2,295547.0,3.1,0.7
2020-11-23,377.5,389.0,372.0,372.6,325867.0,6.4,0.7
2020-11-24,375.0,377.0,365.5,371.1,278353.0,5.7,0.7
2020-11-25,372.2,373.5,363.1,364.0,346767.0,1.4,0.7
2020-11-26,369.0,377.5,358.0,358.9,496367.0,1.0,0.7
2020-11-27,359.0,364.0,352.6,362.7,382787.0,4.8,0.7
2020-11-30,366.0,391.2,366.0,389.5,1054873.0,0.1,0.7
2020-12-01,392.4,418.2,392.4,406.0,938472.0,-0.9,0.7
2020-12-02,411.2,426.0,404.7,425.0,565809.0,-2.4,0.7
2020-12-03,426.0,428.0,418.0,421.0,482448.0,-0.2,0.7
2020-12-04,422.8,443.5,422.5,443.0,471516.0,2.8,0.7
2020-12-07,446.5,464.2,401.9,425.1,1427636.0,0.9,0.7
2020-12-08,400.0,410.4,385.0,395.0,1871186.0,-1.0,0.7
2020-12-09,399.7,412.1,383.2,395.8,1413456.0,-1.4,0.7
2020-12-10,391.5,401.1,358.3,362.0,2046291.0,-0.7,0.64
2020-12-11,358.8,358.8,308.3,320.5,3966471.0,1.6,0.51
2020-12-14,265.0,298.0,238.5,296.1,5364891.0,0.9,1.8299999999999998
2020-12-15,303.8,316.8,294.0,300.0,2655726.0,1.1,1.89
2020-12-16,299.3,304.0,290.0,300.0,1120401.0,3.3,1.89
2020-12-17,305.0,313.9,305.0,309.2,1073399.0,4.4,1.8399999999999999
2020-12-18,260.0,272.6,242.5,271.4,5437869.0,4.3,2.8899999999999997
2020-12-21,260.0,265.3,248.0,256.0,2711140.0,2.1,3.06
2020-12-22,262.6,275.9,262.0,267.7,1494473.0,3.8,3.3000000000000003
2020-12-23,275.0,275.6,252.0,269.0,1448707.0,4.1,3.37
2020-12-28,265.0,274.0,257.1,274.0,1032496.0,3.9,3.37
2020-12-29,279.5,285.2,274.4,280.5,690382.0,5.2,3.37
2020-12-30,280.5,280.5,270.4,274.7,650137.0,3.4,3.4799999999999995
2021-01-04,276.5,279.0,268.1,276.4,694603.0,3.1,3.4799999999999995
2021-01-05,275.6,275.6,263.6,265.7,907149.0,3.3,3.3899999999999997
2021-01-07,267.0,267.1,248.0,248.0,1523326.0,1.0,3.26
2021-01-08,250.2,253.4,234.2,239.9,1521292.0,0.7,3.75
2021-01-11,240.0,257.0,240.0,246.0,795943.0,-0.3,3.75
2021-01-12,246.0,252.9,243.0,248.5,656346.0,-1.2,3.75
2021-01-13,248.5,253.5,247.1,249.9,654826.0,-0.3,3.75
2021-01-14,253.4,277.1,251.3,265.0,1285147.0,-1.7,3.83
2021-01-15,265.0,267.2,251.1,256.2,760614.0,-6.7,3.88
2021-01-18,257.0,258.2,249.3,253.5,480233.0,-16.8,3.88
2021-01-19,255.3,257.0,242.8,248.2,752443.0,-9.1,3.88
2021-01-20,247.0,255.7,239.0,252.7,741544.0,0.9,3.88
2021-01-21,255.0,260.5,251.6,253.2,901494.0,1.7,3.88
2021-01-22,252.0,257.0,249.9,250.1,519925.0,3.3,3.8500000000000005
2021-01-25,252.0,276.6,250.3,275.7,1607105.0,0.4,3.7800000000000002
2021-01-26,273.1,300.0,273.1,300.0,2679833.0,0.4,3.7199999999999998
2021-01-27,308.0,345.0,308.0,315.8,5869312.0,0.3,1.79
2021-01-28,311.2,376.5,299.1,365.0,6857539.0,0.1,0.79
2021-01-29,354.0,358.0,297.7,305.2,2947173.0,-1.8,0.79
2021-02-01,305.5,316.0,291.3,305.8,1008657.0,-7.4,0.79
2021-02-02,305.5,305.9,282.4,283.3,1379193.0,-1.2,0.79
2021-02-03,284.0,295.6,283.4,288.0,690037.0,2.4,0.79
2021-02-04,288.1,298.8,288.1,291.0,403339.0,0.7,0.79
2021-02-05,293.2,297.9,288.2,293.4,434366.0,0.7,0.65
